Table Name,Table Alias,Column Name,Column Alias,"Note: This is a weather generator parameter table, and might not be used in the current IMWEBs model. Can Zhiqiang have a check of the code? Remove this table from HydroClimate.db3 if it was not used."
JEN_WDIR_08,WDOR station 8,Date,Date,
JEN_WDIR_08,WDOR station 8,VALUE,Value,
JEN_PCP_09,PCP station 9,UID,UID,
JEN_PCP_09,PCP station 9,Date,Date,
JEN_PCP_09,PCP station 9,VALUE,Value,
JEN_TMX_09,TMX station 9,UID,UID,
JEN_TMX_09,TMX station 9,Date,Date,
JEN_TMX_09,TMX station 9,VALUE,Value,
JEN_TMN_09,TMN station 9,UID,UID,
JEN_TMN_09,TMN station 9,Date,Date,
JEN_TMN_09,TMN station 9,VALUE,Value,
JEN_SLR_09,SLR station 9,UID,UID,
JEN_SLR_09,SLR station 9,Date,Date,
JEN_SLR_09,SLR station 9,VALUE,Value,
JEN_WSPD_09,WSPD station 9,UID,UID,
JEN_WSPD_09,WSPD station 9,Date,Date,
JEN_WSPD_09,WSPD station 9,VALUE,Value,
JEN_WDIR_09,WDOR station 9,UID,UID,
JEN_WDIR_09,WDOR station 9,Date,Date,
JEN_WDIR_09,WDOR station 9,VALUE,Value,
JEN_PCP_10,PCP station 10,UID,UID,
JEN_PCP_10,PCP station 10,Date,Date,
JEN_PCP_10,PCP station 10,VALUE,Value,
JEN_TMX_10,TMX station 10,UID,UID,
JEN_TMX_10,TMX station 10,Date,Date,
JEN_TMX_10,TMX station 10,VALUE,Value,
JEN_TMN_10,TMN station 10,UID,UID,
JEN_TMN_10,TMN station 10,Date,Date,
JEN_TMN_10,TMN station 10,VALUE,Value,
JEN_SLR_10,SLR station 10,UID,UID,
JEN_SLR_10,SLR station 10,Date,Date,
JEN_SLR_10,SLR station 10,VALUE,Value,
JEN_WSPD_10,WSPD station 10,UID,UID,
JEN_WSPD_10,WSPD station 10,Date,Date,
JEN_WSPD_10,WSPD station 10,VALUE,Value,
JEN_WDIR_10,WDOR station 10,UID,UID,
JEN_WDIR_10,WDOR station 10,Date,Date,
JEN_WDIR_10,WDOR station 10,VALUE,Value,
JEN_PCP_11,PCP station 11,UID,UID,
JEN_PCP_11,PCP station 11,Date,Date,
JEN_PCP_11,PCP station 11,VALUE,Value,
JEN_TMX_11,TMX station 11,UID,UID,
JEN_TMX_11,TMX station 11,Date,Date,
JEN_TMX_11,TMX station 11,VALUE,Value,
JEN_TMN_11,TMN station 11,UID,UID,
JEN_TMN_11,TMN station 11,Date,Date,
JEN_TMN_11,TMN station 11,VALUE,Value,
JEN_SLR_11,SLR station 11,UID,UID,
JEN_SLR_11,SLR station 11,Date,Date,
JEN_SLR_11,SLR station 11,VALUE,Value,
JEN_WSPD_11,WSPD station 11,UID,UID,
JEN_WSPD_11,WSPD station 11,Date,Date,
JEN_WSPD_11,WSPD station 11,VALUE,Value,
JEN_WDIR_11,WDOR station 11,UID,UID,
JEN_WDIR_11,WDOR station 11,Date,Date,
JEN_WDIR_11,WDOR station 11,VALUE,Value,
JEN_PCP_12,PCP station 12,UID,UID,
JEN_PCP_12,PCP station 12,Date,Date,
JEN_PCP_12,PCP station 12,VALUE,Value,
JEN_TMX_12,TMX station 12,UID,UID,
JEN_TMX_12,TMX station 12,Date,Date,
JEN_TMX_12,TMX station 12,VALUE,Value,
JEN_TMN_12,TMN station 12,UID,UID,
JEN_TMN_12,TMN station 12,Date,Date,
JEN_TMN_12,TMN station 12,VALUE,Value,
JEN_SLR_12,SLR station 12,UID,UID,
JEN_SLR_12,SLR station 12,Date,Date,
JEN_SLR_12,SLR station 12,VALUE,Value,
JEN_WSPD_12,WSPD station 12,UID,UID,
JEN_WSPD_12,WSPD station 12,Date,Date,
JEN_WSPD_12,WSPD station 12,VALUE,Value,
JEN_WDIR_12,WDOR station 12,UID,UID,
JEN_WDIR_12,WDOR station 12,Date,Date,
JEN_WDIR_12,WDOR station 12,VALUE,Value,
JEN_PCP_13,PCP station 13,UID,UID,
JEN_PCP_13,PCP station 13,Date,Date,
JEN_PCP_13,PCP station 13,VALUE,Value,
JEN_TMX_13,TMX station 13,UID,UID,
JEN_TMX_13,TMX station 13,Date,Date,
JEN_TMX_13,TMX station 13,VALUE,Value,
JEN_TMN_13,TMN station 13,UID,UID,
JEN_TMN_13,TMN station 13,Date,Date,
JEN_TMN_13,TMN station 13,VALUE,Value,
JEN_SLR_13,SLR station 13,UID,UID,
JEN_SLR_13,SLR station 13,Date,Date,
JEN_SLR_13,SLR station 13,VALUE,Value,
JEN_WSPD_13,WSPD station 13,UID,UID,
JEN_WSPD_13,WSPD station 13,Date,Date,
JEN_WSPD_13,WSPD station 13,VALUE,Value,
JEN_WDIR_13,WDOR station 13,UID,UID,
JEN_WDIR_13,WDOR station 13,Date,Date,
JEN_WDIR_13,WDOR station 13,VALUE,Value,
JEN_PCP_14,PCP station 14,UID,UID,
JEN_PCP_14,PCP station 14,Date,Date,
JEN_PCP_14,PCP station 14,VALUE,Value,
JEN_TMX_14,TMX station 14,UID,UID,
JEN_TMX_14,TMX station 14,Date,Date,
JEN_TMX_14,TMX station 14,VALUE,Value,
JEN_TMN_14,TMN station 14,UID,UID,
JEN_TMN_14,TMN station 14,Date,Date,
JEN_TMN_14,TMN station 14,VALUE,Value,
JEN_SLR_14,SLR station 14,UID,UID,
JEN_SLR_14,SLR station 14,Date,Date,
JEN_SLR_14,SLR station 14,VALUE,Value,
JEN_WSPD_14,WSPD station 14,UID,UID,
JEN_WSPD_14,WSPD station 14,Date,Date,
JEN_WSPD_14,WSPD station 14,VALUE,Value,
JEN_WDIR_14,WDOR station 14,UID,UID,
JEN_WDIR_14,WDOR station 14,Date,Date,
JEN_WDIR_14,WDOR station 14,VALUE,Value,
wgt,Weather Generator,Month,Month,
wgt,Weather Generator,RAINHHMX,0.5 hour Max rainfall,
wgt,Weather Generator,PCPMM,Mean monthly rainfall,
wgt,Weather Generator,PCPD,Number of rainfall days,
JEN_HMD_01,HMD Station 1,UID,UID,
JEN_HMD_01,HMD Station 1,Date,Date,
JEN_HMD_01,HMD Station 1,VALUE,Value,
JEN_HMD_02,HMD Station 2,UID,UID,
JEN_HMD_02,HMD Station 2,Date,Date,
JEN_HMD_02,HMD Station 2,VALUE,Value,
JEN_HMD_03,HMD Station 3,UID,UID,
JEN_HMD_03,HMD Station 3,Date,Date,
JEN_HMD_03,HMD Station 3,VALUE,Value,
JEN_HMD_04,HMD Station 4,UID,UID,
JEN_HMD_04,HMD Station 4,Date,Date,
JEN_HMD_04,HMD Station 4,VALUE,Value,
JEN_HMD_05,HMD Station 5,UID,UID,
JEN_HMD_05,HMD Station 5,Date,Date,
JEN_HMD_05,HMD Station 5,VALUE,Value,
JEN_HMD_06,HMD Station 6,UID,UID,
JEN_HMD_06,HMD Station 6,Date,Date,
JEN_HMD_06,HMD Station 6,VALUE,Value,
JEN_HMD_07,HMD Station 7,UID,UID,
JEN_HMD_07,HMD Station 7,Date,Date,
JEN_HMD_07,HMD Station 7,VALUE,Value,
JEN_HMD_08,HMD Station 8,UID,UID,
JEN_HMD_08,HMD Station 8,Date,Date,
JEN_HMD_08,HMD Station 8,VALUE,Value,
JEN_HMD_09,HMD Station 9,UID,UID,
JEN_HMD_09,HMD Station 9,Date,Date,
JEN_HMD_09,HMD Station 9,VALUE,Value,
JEN_HMD_10,HMD Station 10,UID,UID,
JEN_HMD_10,HMD Station 10,Date,Date,
JEN_HMD_10,HMD Station 10,VALUE,Value,
JEN_HMD_11,HMD Station 11,UID,UID,
JEN_HMD_11,HMD Station 11,Date,Date,
JEN_HMD_11,HMD Station 11,VALUE,Value,
JEN_HMD_12,HMD Station 12,UID,UID,
JEN_HMD_12,HMD Station 12,Date,Date,
JEN_HMD_12,HMD Station 12,VALUE,Value,
JEN_HMD_13,HMD Station 13,UID,UID,
JEN_HMD_13,HMD Station 13,Date,Date,
JEN_HMD_13,HMD Station 13,VALUE,Value,
JEN_HMD_14,HMD Station 14,UID,UID,
JEN_HMD_14,HMD Station 14,Date,Date,
JEN_HMD_14,HMD Station 14,VALUE,Value,
_verify_station_yearly_anomaly,yearly anomaly,Type,Station type,
_verify_station_yearly_anomaly,yearly anomaly,StationId,Station ID,
_verify_station_yearly_anomaly,yearly anomaly,Year,Year,
_verify_station_yearly_anomaly,yearly anomaly,Cnt,Constant,
_verify_station_yearly_anomaly,yearly anomaly,Min,Minimum ,
_verify_station_yearly_anomaly,yearly anomaly,Avg,Average,
_verify_station_yearly_anomaly,yearly anomaly,Max,Maximum,
_verify_station_yearly_anomaly,yearly anomaly,Sum,Sum,
_verify_station_yearly_anomaly,yearly anomaly,Cnt_to_yearly_avg,Constant to yearly average,
_verify_station_yearly_anomaly,yearly anomaly,Avg_to_yearly_avg,Average to yearly average,
_verify_station_yearly_anomaly,yearly anomaly,Sum_to_yearly_avg,Sum to yearly average,
_verify_station_yearly_anomaly,yearly anomaly,Flag,flag,
